firms,roeq,rsup,cash,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
45356.0,0.0629698488,0.6392471515,0.247801788,3.0,0.0069736996,0.4285714286,0.0435622958,-0.0884955752212389,-0.1487603305785123,-0.2426470588235294,0.0,0.1444444444444443,-0.0096153846153845,0.03,-0.0803571428571429,-0.0964912280701754,-0.1416666666666667,-0.3087248322147651,-0.1626016260162601,-0.1416666666666667,-0.0964912280701754,-0.0462962962962962,0.2409638554216868,0.3918918918918919,0.5606060606060606,0.4507042253521127,1.1458333333333337,0.8727272727272728,0.609375,0.3552631578947369,0.2560975609756097,0.4305555555555556,0.2261904761904762,0.2261904761904762,0.3037974683544304,0.271604938271605,0.4714285714285715,0.0618556701030927,0.2117647058823528,0.5606060606060606,0.3552631578947369,0.7457627118644068,0.9433962264150944,0.5606060606060606,0.2117647058823528,0.2409638554216868,0.2261904761904762,-0.0884955752212389,-0.0884955752212389,-0.0884955752212389,-0.1416666666666667,-0.2426470588235294,-0.176,-0.237037037037037,-0.3354838709677419
37751.0,0.0242385206,0.0740635809,0.0272822284,0.0,-0.012395084,-0.371069182,-0.007619,0.055944055944056,0.0633802816901407,0.0785714285714285,0.1185185185185184,0.2479338842975207,0.2377049180327868,0.1705426356589148,0.143939393939394,0.2796610169491524,0.1615384615384616,0.2479338842975207,0.2377049180327868,0.3130434782608695,0.0342465753424656,0.1796875,0.2905982905982907,0.4660194174757281,0.217741935483871,0.143939393939394,0.4660194174757281,0.3727272727272728,0.5567010309278351,0.495049504950495,0.5729166666666667,0.4803921568627451,0.5252525252525253,0.4112149532710281,0.5894736842105264,0.9113924050632912,0.9113924050632912,0.8641975308641976,0.8414634146341464,0.8192771084337349,0.8192771084337349,0.8414634146341464,0.935897435897436,0.8875,0.9113924050632912,0.4519230769230768,0.3981481481481481,0.4112149532710281,0.4112149532710281,0.4245283018867924,0.3981481481481481,0.336283185840708,0.3245614035087718,0.3853211009174311,0.3981481481481481
37575.0,0.0380979662,-0.060276688,0.3064426394,1.0,-0.02319508,-0.351851852,0.0273972601,0.0,-0.0506329113924051,-0.1176470588235294,0.0416666666666667,0.1194029850746267,0.25,0.171875,0.0714285714285714,0.1029411764705883,0.0,-0.0625,0.3392857142857142,0.3392857142857142,0.271186440677966,0.3888888888888888,0.4150943396226414,1.0270270270270272,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.875,0.8292682926829269,0.8292682926829269,0.5625,0.4150943396226414,0.3636363636363635,0.3888888888888888,0.2931034482758621,0.4423076923076923,0.3636363636363635,0.2096774193548387,0.1029411764705883,0.2295081967213115,0.3157894736842106,0.3636363636363635,0.3157894736842106,0.1029411764705883,-0.0506329113924051,-0.0259740259740259,-0.0625,0.0869565217391303,0.0714285714285714,0.0,0.056338028169014,0.1904761904761904,0.171875,0.056338028169014,0.056338028169014
37719.0,0.0401305684,-0.096220417,0.0190614159,2.0,-0.015259626,-0.469314079,0.0493902434,0.1111111111111111,0.5384615384615385,0.8181818181818181,1.2222222222222223,1.6666666666666663,2.333333333333333,1.6666666666666663,1.5,1.0,0.6666666666666667,0.5384615384615385,1.5,1.5,1.0,1.2222222222222223,2.333333333333333,2.636363636363636,2.333333333333333,1.6666666666666663,1.8571428571428568,3.0,1.6666666666666663,1.5,1.2222222222222223,1.2222222222222223,1.0,0.8181818181818181,1.0,1.2222222222222223,1.5,0.8181818181818181,0.6666666666666667,0.6666666666666667,0.5384615384615385,0.3333333333333332,0.6666666666666667,0.3333333333333332,0.1764705882352941,0.1764705882352941,0.1111111111111111,0.0,-0.0476190476190476,0.0526315789473683,-0.0909090909090909,-0.1304347826086956,-0.2307692307692307,-0.1999999999999999,-0.2592592592592593
47968.0,0.0089810581,0.0283790284,0.1546223787,0.0,0.0074074074,0.7939698492,-0.063508064,-0.0476190476190476,-0.1666666666666666,-0.2156862745098039,-0.183673469387755,0.2121212121212121,0.1111111111111111,0.2121212121212121,0.0256410256410255,0.0256410256410255,-0.0476190476190476,-0.2592592592592593,0.0256410256410255,0.2903225806451612,0.1764705882352941,0.6000000000000001,0.2903225806451612,1.8571428571428568,0.9047619047619048,0.6666666666666667,0.6000000000000001,0.6666666666666667,0.2121212121212121,-0.0476190476190476,-0.1304347826086956,-0.2592592592592593,-0.4029850746268657,-0.5238095238095238,-0.3939393939393939,-0.4444444444444444,-0.4444444444444444,-0.6363636363636364,-0.6363636363636364,-0.5121951219512195,-0.5555555555555556,-0.375,-0.4202898550724637,-0.4594594594594594,-0.5789473684210527,-0.6,-0.6491228070175439,-0.689922480620155,-0.708029197080292,-0.6428571428571428,-0.6,-0.6190476190476191,-0.5789473684210527,-0.6039603960396039,-0.5789473684210527
51908.0,-0.073612057,-0.044511078,0.0083108863,0.0,-0.037225832,0.1827956989,0.0014245026,0.0,-0.0689655172413793,-0.25,0.0384615384615385,0.2272727272727273,0.5,0.5,0.125,-0.0689655172413793,-0.1290322580645161,-0.0999999999999999,-0.0689655172413793,0.08,-0.0357142857142857,0.0384615384615385,-0.2285714285714285,0.3500000000000001,0.08,-0.25,-0.2894736842105263,-0.3863636363636363,-0.6029411764705883,-0.6582278481012658,-0.696629213483146,-0.7522935779816513,-0.7985074626865671,-0.8071428571428572,-0.7985074626865671,-0.7985074626865671,-0.8071428571428572,-0.8571428571428572,-0.8726415094339622,-0.8532608695652174,-0.864321608040201,-0.847457627118644,-0.8532608695652174,-0.8615384615384616,-0.8755760368663594,-0.8810572687224669,-0.8937007874015748,-0.8984962406015038,-0.8996282527881041,-0.8961538461538462,-0.8969465648854962,-0.8937007874015748,-0.891566265060241,-0.8902439024390244,-0.8911290322580645
19502.0,0.0155769918,0.1951619112,0.092021099,0.0,0.0083694397,2.3684210526,0.0174675817,-0.046875,-0.0161290322580645,0.0796460176991149,0.0338983050847456,0.2448979591836735,0.1730769230769231,0.161904761904762,0.2978723404255319,0.2577319587628865,0.2448979591836735,0.2199999999999999,0.2199999999999999,0.2978723404255319,0.2978723404255319,0.3406593406593405,0.2448979591836735,0.5249999999999999,0.5249999999999999,0.4022988505747127,0.5249999999999999,0.4523809523809523,0.2323232323232322,0.1401869158878503,0.1192660550458715,0.0517241379310344,0.0252100840336133,-0.0161290322580645,-0.0161290322580645,0.1090909090909091,0.0701754385964912,-0.0615384615384615,-0.1285714285714285,-0.0615384615384615,-0.1029411764705882,-0.0757575757575758,-0.046875,-0.1159420289855072,-0.1866666666666666,-0.1643835616438356,-0.2650602409638554,-0.3068181818181817,-0.3259668508287292,-0.2077922077922077,-0.1756756756756756,-0.1285714285714285,-0.1643835616438356,-0.2077922077922077,-0.2865497076023392
19940.0,0.0186371297,0.0203122845,0.0521060217,1.0,0.0008109504,3.8484848485,-0.046329439,-0.0041322314049586,-0.0203252032520325,-0.1007462686567164,-0.090566037735849,0.0616740088105727,0.0083682008368199,0.1531100478468898,0.0432900432900433,-0.012295081967213,-0.0474308300395256,0.0083682008368199,-0.0766283524904214,-0.0474308300395256,-0.2421383647798741,-0.2953216374269005,-0.2149837133550488,-0.1514084507042253,-0.1514084507042253,-0.2200647249190939,-0.1689655172413793,-0.1746575342465753,-0.2890855457227138,-0.353887399463807,-0.3772609819121447,-0.353887399463807,-0.4395348837209302,-0.4421296296296296,-0.4164648910411622,-0.4316037735849056,-0.4342723004694836,-0.4691629955947136,-0.4472477064220184,-0.4421296296296296,-0.4668141592920354,-0.4261904761904762,-0.4121951219512195,-0.4150485436893204,-0.4004975124378109,-0.4136253041362531,-0.4178743961352656,-0.4289099526066351,-0.423444976076555,-0.3914141414141414,-0.3756476683937824,-0.3756476683937824,-0.3486486486486486,-0.3305555555555556,-0.3573333333333333
37970.0,0.0282945736,0.2277088603,0.0762410809,1.0,-0.039102332,11.307692308,0.0563492067,-0.1363636363636363,-0.05,-0.0256410256410256,-0.05,0.2459016393442623,0.3333333333333332,0.2063492063492062,0.1692307692307693,0.1692307692307693,0.1176470588235294,0.0555555555555555,0.1176470588235294,0.1176470588235294,-0.1162790697674418,-0.073170731707317,-0.073170731707317,0.2258064516129032,0.1875,0.0857142857142856,0.2258064516129032,0.1515151515151516,0.1176470588235294,0.0,0.0704225352112675,-0.0129870129870129,-0.1739130434782608,-0.2244897959183673,-0.1739130434782608,0.0133333333333334,-0.0256410256410256,-0.2692307692307693,-0.1739130434782608,0.0704225352112675,-0.2083333333333333,-0.24,-0.2164948453608247,-0.3090909090909091,-0.3448275862068966,-0.40625,-0.4411764705882353,-0.5365853658536586,-0.6041666666666667,-0.6274509803921569,-0.6020942408376964,-0.6237623762376238,-0.663716814159292,-0.6846473029045643,-0.6513761467889908
41427.0,0.0323848412,0.3822651714,0.0183350173,1.0,0.0196127146,0.250919794,0.0586705611,-0.0426229508196721,-0.1283582089552238,-0.045751633986928,-0.0168350168350168,0.0103806228373701,0.0465949820788531,0.0391459074733095,-0.0331125827814569,-0.0234113712374581,0.0068965517241379,-0.0394736842105263,0.0,0.0656934306569343,0.2425531914893617,0.5129533678756477,0.6043956043956045,0.9466666666666668,0.9597315436241612,0.7380952380952381,0.972972972972973,0.9337748344370862,0.4527363184079602,0.4455445544554455,0.5129533678756477,0.4313725490196078,0.3518518518518518,0.5051546391752577,0.4673366834170853,0.4974358974358974,0.553191489361702,0.4455445544554455,0.4673366834170853,0.4313725490196078,0.6497175141242937,0.6404494382022472,0.813664596273292,0.6497175141242937,0.4673366834170853,0.5869565217391304,0.4747474747474747,0.2066115702479338,0.2372881355932203,0.3333333333333332,0.4599999999999999,0.438423645320197,0.489795918367347,0.4599999999999999,0.5783783783783785
51086.0,0.0482130181,0.1898117738,0.1101613233,1.0,0.0187037079,2.308411215,0.1538961064,-0.0175438596491228,-0.125,-0.081967213114754,0.0566037735849056,0.3333333333333332,0.8064516129032258,0.75,0.696969696969697,0.696969696969697,0.3658536585365854,0.1914893617021276,0.0980392156862746,0.2727272727272727,0.2173913043478261,0.696969696969697,0.75,1.1538461538461535,0.8666666666666667,0.75,0.696969696969697,0.3658536585365854,0.4358974358974359,0.2173913043478261,0.0769230769230768,-0.0344827586206896,0.0980392156862746,0.0980392156862746,0.0980392156862746,1.2400000000000002,0.9310344827586208,0.4736842105263157,0.3658536585365854,0.3023255813953489,0.0980392156862746,0.3999999999999999,0.0370370370370369,-0.4343434343434343,-0.5087719298245614,-0.5851851851851853,-0.6972972972972973,-0.7358490566037736,-0.7383177570093458,-0.7407407407407407,-0.7419354838709677,-0.791044776119403,-0.8095238095238095,-0.8502673796791445,-0.9217877094972068
53671.0,0.0076289902,-0.098057354,0.396554786,0.0,0.1350601295,-1.0,-0.027777778,-0.0476190476190476,-0.0476190476190476,-0.1666666666666666,0.0,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.25,0.25,0.1764705882352941,0.1111111111111111,0.3333333333333332,0.25,-0.1666666666666666,0.1111111111111111,0.0,0.6666666666666667,0.3333333333333332,0.1764705882352941,0.25,0.0,-0.0909090909090909,-0.1666666666666666,-0.1304347826086956,-0.1666666666666666,-0.1304347826086956,-0.1999999999999999,-0.3103448275862068,0.0,-0.2857142857142857,-0.375,-0.4117647058823529,-0.4594594594594594,-0.5555555555555556,-0.4594594594594594,-0.5238095238095238,-0.4871794871794872,-0.6226415094339622,-0.8113207547169812,-0.8058252427184466,-0.8412698412698413,-0.8484848484848485,-0.8113207547169812,-0.8260869565217391,-0.84,-0.8333333333333334,-0.8373983739837398,-0.8360655737704918
41662.0,0.0683676346,0.1189250757,0.1721477727,4.0,0.0143899577,-0.328928047,0.0299787377,-0.5252225519287834,-0.5480225988700564,-0.530791788856305,-0.5428571428571429,-0.4074074074074074,-0.4202898550724637,-0.375,-0.2982456140350877,-0.2760180995475113,-0.3013100436681223,-0.3939393939393939,-0.3846153846153846,-0.3822393822393822,-0.2982456140350877,-0.2592592592592593,-0.064327485380117,0.167883211678832,0.3333333333333332,0.4285714285714286,0.6842105263157894,0.3675213675213675,-0.2307692307692307,-0.3103448275862068,-0.183673469387755,-0.183673469387755,-0.2079207920792078,-0.064327485380117,-0.2233009708737864,-0.3248945147679325,-0.3625498007968127,-0.4736842105263158,-0.5389048991354467,-0.4936708860759493,-0.5076923076923077,-0.452054794520548,-0.5238095238095238,-0.4936708860759493,-0.5121951219512195,-0.5767195767195767,-0.5989974937343359,-0.6226415094339622,-0.5822454308093995,-0.5698924731182795,-0.5675675675675675,-0.6059113300492611,-0.559228650137741,-0.607843137254902,-0.6217494089834515
52564.0,0.0930150513,0.0841331897,0.1350253345,2.0,0.016776974,0.3831141281,-0.048294099,-0.1032745591939546,-0.1099999999999999,-0.0506666666666666,-0.0378378378378377,0.1055900621118013,0.144694533762058,0.3088235294117647,0.4710743801652892,0.5213675213675213,0.4771784232365146,0.4471544715447155,0.5822222222222222,0.6330275229357798,0.7450980392156863,1.4054054054054053,1.6370370370370368,2.3904761904761904,2.0689655172413794,1.6370370370370368,1.656716417910448,1.170731707317073,1.717557251908397,1.6969696969696968,2.26605504587156,1.870967741935484,1.7596899224806202,1.6969696969696968,1.579710144927536,1.7384615384615385,1.5428571428571427,0.5213675213675213,0.6036036036036037,0.7623762376237624,0.5892857142857142,1.144578313253012,0.3745173745173744,0.3088235294117647,0.2447552447552448,0.2191780821917808,0.0028169014084507,-0.0455764075067024,-0.063157894736842,-0.0273224043715847,-0.0192837465564738,-0.0326086956521739,-0.1462829736211031,-0.2327586206896551,-0.1872146118721461
46754.0,0.0257022342,0.315090927,0.0473762524,4.0,0.0276733319,1.1893225662,0.0001754388,-0.0869565217391304,-0.125,-0.1126760563380281,-0.015625,0.3125,0.3695652173913044,0.3695652173913044,0.5365853658536586,0.5,0.3999999999999999,0.1886792452830188,0.125,0.1666666666666667,0.3125,0.3695652173913044,0.6153846153846154,1.3333333333333337,1.1724137931034484,1.3333333333333337,1.625,0.96875,0.96875,1.032258064516129,0.75,0.4651162790697674,0.4651162790697674,0.2857142857142858,0.3404255319148936,0.1666666666666667,0.26,-0.0307692307692307,-0.125,-0.1126760563380281,-0.3152173913043478,0.0,-0.5298507462686567,-0.5987261146496815,-0.5827814569536424,-0.6480446927374302,-0.7162162162162162,-0.7666666666666666,-0.7820069204152249,-0.8245125348189415,-0.8235294117647058,-0.8288043478260869,-0.8235294117647058,-0.8200000000000001,-0.8288043478260869
